ReviewText,ReviewDate,ReviewAuthor,ReviewStarRating,Review Link
"I got this little monster a month back, great build quality and more overhead-turning looks good. Good quality ride, but getting bit noise in the engine may be solved after first service hope so. Overall a good car."," Dec 15, 2018 ",By Anil,4.0,https://www.cardekho.com/user-review/jeep-compass/little-monster-24064.htm
"Awesome SUV
Amazing driving experience in one word. Ride quality is excellent along with quality interiors & comfortable seats. Awesome & head turning look. Purchased cream white Jeep Compass Limited 4X4 from landmark showroom, Moti Nagar, Delhi in the beginning of this month. Supportive, enthusiastic sales team & staff with the unmatched buying experience. Read More"," Dec 15, 2018 ",By Amit Chaurasia,5.0,https://www.cardekho.com/user-review/jeep-compass/awesome-suv-23994.htm
Great in look and smooth in Ride. Best for off-road driving. The engine runs smooth. I am having a limited variant which is totally great. If you are searching a compact SUV and then the Jeep Compass is the off-road king. No car is better than this in its segment. It also fits in the budget.    ," Dec 13, 2018 ",By Aryan Singh,5.0,https://www.cardekho.com/user-review/jeep-compass/offroad-king-smooth-in-ride-23844.htm
This car is a part of my family for 16 months have overcome all the obstacles and performed very well on the off-road and doing till now. Compass has the perfect build quality and safety features.," Dec 07, 2018 ",By Umar Noor,5.0,https://www.cardekho.com/user-review/jeep-compass/stronger-and-fully-loaded-with-features-23194.htm
"We are a family of four and we all are really fond of cars including my little one 2 years old as well. The elder 10 year old son can rattle the power and torque figures of different cars. Most of the cars we have owned are driving oriented and we always take the build quality, driving dynamics and safety as top priorities every time we choose a new car. Just to name the cars in our fleet in the past, we owned Ford Fiesta, Honda Civic, Skoda Yeti and Laura. All these cars gave brilliant experience with well sorted performance. But choosing the Yeti successor was quite a difficult task as the list of priorities increased all these years. We shortlisted the priorities which included nice driving dynamics, strong build quality and safety, leather steering wheel, leather seats, silent/powerful diesel engine, spaciousness, distinct styling and of course, the hill hold control since I have phobia of rolling back. So, fortunately we were able to shortlist the cars and the list included Renault Duster, Audi Q3, BMW X1, Skoda Kodiaq, VW Tiguan and Jeep Compass. The Audi and BMW were rejected due to fact that our regular drives to the outskirts where my grandparents live would prove a nightmare for these cars. Skoda Kodiaq and VW Tiguan were outrageously priced for what they offer while we listed out Renault Duster because it lacks adequate safety features. So, the last option remained in the list which was meeting all our expectations was Jeep Compass. Now coming to the initial experience, man, it's a head turner. Wherever I take my blazing red Jeep Compass, it really grabs eyeballs. It has pretty striking similarity with the Range Rover Evoque, especially the blackened roof. My wife is really smitten with this car, during the early drive of 40 kms, we drove equally for 30 kilometers. The car is exceptionally comfortable to drive with the engine barely audible from inside even if you cruise at the speed of 80kmph. The 2.0L engine produces 173PS and 350Nm of peak torque with the SUV giving above 16kmpl mileage in mix conditions which is pretty much acceptable given the stature of the car. With linear acceleration, the vehicle can reach the 80-90kmph mark in no time. The engine is quite smooth and does not have turbo lag unlike other cars we owned in the past. Coming to the part which I liked the most is the robust quality this car comes with. It is heavy especially the doors, hood and the tailgate. The car comes with all the safety aspects which we needed including dual airbags, ABS with EBD, electronic stability control, hill start assist, electronic parking brake and ISOFIX rear child seat mounts. The braking is adequate and it comes to halt in the straight line without any fuss. In terms of comfort inside, the car is an absolute bliss with enough legroom at the rear which most people complain about in the car. The car has all the contemporary gizmos including the 7-inch touchscreen with Android Auto support and a very effective air conditioner. However, the sound output from the AV system was mediocre although one can always add extra speakers to increase the decibels. Driven over 3000kms so far and it has been a wonderful experience with this car. Anyone who wants a little show-off with utter cabin comfort, safety and smooth engine performance, I think Jeep Compass can be a good choice under Rs. 25 lakhs."," Nov 19, 2018 ",By Shailendra,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-my-experience-after-driving-3000kms-21737.htm
"I bought Diesel variant car in May 2018. Followings were in my mind while choosing Car.
1) Safety
2) Comfort
3) Quality
4) Attractive Look
5) Power If you are practical to have number of features over your paying price, then this Jeep Compass is not for you. Many other brands giving you so much in 65% price of Jeep Compass. They are committed for after sales service but they may have a practical issue with on -road service or stock issue as they are rising and not completely established. But Jeep is always known for Lavish driving and safety. If you are a passionate driver then this Car is for you. I drove almost 4000 KM in a month. I had a good experience. One more thing any variant of Jeep compass does not have any mechanical change except 4X4 ,6 Airbags and Tyre Size. All is about Exterior and Interior. You will get the same pleasure in any of variant. Jeep is Jeep. I love it. I was looking for Make In India Concept and came to know Jeep has been manufactured at Ranjangaon facility in Pune. 65% material was bought from local vendor. Also they are exporting International."," Jun 13, 2018 ",By Dshah,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-the-car-for-lavish-driving-19754.htm
"I took a test drive of Jeep compass petrol automatic (top end) and was surprised to find that the basic features of this car is missing at a price tag of 25 L.
Pros
Good build quality
Comfortable
Cons
Basic features missing like LED headlamps, cruise control.
Just 2 airbags
Audio system is no better than Maruti's
Spare wheel is of smaller size thus it will cause stability issueBetter options are available in the market"," Jun 09, 2018 ",By Ashirwadgoswami,1.0,https://www.cardekho.com/user-review/jeep-compass/better-options-available-19724.htm
"Amazing Driving Experience.
I bough Jeep compass Limited on 6th Nov 2017. Actuallly I am a Hyundai lover & using Hyundai cars from last 10 years. But in July 2017 Jeep Compass was launched in India & after a month study on jeep, I planned to purchase compass by cancelling my booking of Hyundai Tucson. This is one of my great decision to purchase a jeep compass in Black colour...Read More"," May 18, 2018 ",By Amresh Sawant,5.0,https://www.cardekho.com/user-review/jeep-compass/amazing-driving-experience-19576.htm
"It's a great vehicle with an awesome build quality and high safety standards. Great to drive on the highway with excellent ride and handling.
Great Build Quality - Excellent exterior and Interior Quality.
Finish - Harman excellent music system - only in a segment with 50 security features as a standard."," Aug 17, 2018 ",By Priyam,5.0,https://www.cardekho.com/user-review/jeep-compass/the-real-jeep-jeep-compass-a-true-quality-product-20226.htm
"I bought Jeep Compass one month back n now close to 2000 km drive . Yesterday I had horrible experience when driving in pune city . I was driving in city with my family n suddenly fire smoke started from front bonnet. My family scared n all side vehicle people started pointing me abt smoke. Some how I managed to park on side of the road , after 20-30 min smoke stopped. I tried all helpline number n staff number but no body has responded. I can say worst decision of my life to choose Jeep Compass. I request to all readers don?t purchase Jeep Compass or any model of Jeep Compass."," Jun 06, 2018 ",By Sujit Kulkarni,1.0,https://www.cardekho.com/user-review/jeep-compass/horrible-life-threatening-vehicle-19707.htm
"Pathetic after sales service
The Jeep Compass is good at build quality performance which can be easily washed away when you compare the after-sales service experience."," Dec 06, 2018 ",By Sankalp Avenues,1.0,https://www.cardekho.com/user-review/jeep-compass/pathetic-after-sales-service-23134.htm
"I bought a Jeep Compass Longitude optional a year back in Sep 2017 and was enjoying my drives like any other user, the overall performance of the vehicle is as good as expected, but when I went for the service my overall experience turned down.  "," Dec 06, 2018 ",By Krishna,2.0,https://www.cardekho.com/user-review/jeep-compass/good-to-drive-23127.htm
"I took the Test drive of Jeep Compass top variant a month back, and it was a superb drive. The build quality of the car seems good and compass have all the features including a panoramic sunroof, an 8.4-inch touchscreen infotainment system, an 8-way powered driver's seat, 18-inch wheels and more. A worth option to consider if you want to buy a SUV under 20 lakh. "," Oct 04, 2018 ",By Shipra,5.0,https://www.cardekho.com/user-review/jeep-compass/awesome-test-drive-experience-20673.htm
"Pros - It has a powerful and punchy engine with an amazing build quality. Good Interiors.
Superior ride quality and handling. The design is simply spectacular. Cons - Small screen size for ICE. Sunroof is not available. Dummy buttons. Still, I love this car and am waiting for the delivery."," Sep 14, 2018 ",By Mathew,5.0,https://www.cardekho.com/user-review/jeep-compass/excellent-car-20518.htm
"I bought limited(O) diesel from Mohali dealership on 10th January 2018 and I must say my experience till now is great in all aspects.When I confirmed my purchase, I got delivery next day as one day took for banking formalities. That was amazing experience. The dealership here in Mohali is very professional and customer oriented, they even changed the car before delivery as I found one paint issue in the previous car and they provided a new car. They gave me plenty of time to check and verify the car again till I got satisfied. Till now I have driven around 3350 kms and my experience is awesome either in city or highways. As Chandigarh/Mohali doesn't have traffic like Delhi or Mumbai, I am getting mileage of around 16.5 km/l and on highways it gave me maximum of 20.5 km/l while driving at maximum speed of 100 km/hour. I love the interiors, although maintenance is high as seat covers and doors are light colored as per my model but it looks premium. The music system is great as well electronic break, it is a great feature. Also You can manage other stuff within infotainment system like controlling lights, doors, phone etc. People are saying that it doesn't have cruise control but for me it is not essential as in India, roads are not build for it. When you are on highway, any animal or people can come in between. I think sunroof could be a good option if they add in the future as well automatic in diesel. I don't mind manual transmission but automatic is helpful when there are long traffic jams. As far as car's build is concerned, It is heavy build with great quality. On highway, I had a major accident when a Harley Davidson rammed into right front grill/bumper and to my surprise, It got nothing except a small scratch which was removed by dealership later on. I must say the quality is really good. Car is a head turner for sure, I have seen how people react when you are on road, it gives a personality and car looks very rugged and manly. I have heard bad reviews about dealership and services but nothing like this happened to me. Even they gave me training to use infotainment system as well the best way to maintain the car. They are available on one phone call. I am happy with my choice. If anyone wants to ask anything, feel free to write me."," Feb 16, 2018 ",By Sunil,5.0,https://www.cardekho.com/user-review/jeep-compass/great-car-with-great-service-19056.htm
"Jeep Compass - Attractive Design and Amazing Performance
Jeep Compass as the name strikes the mind, we get the image of the hardcore off-road Jeep-like vehicle but that?s not the case with the Jeep Compass. Though it?s a plush as well as off-roader it dons the typical city SUV looks. I bought my Jeep Compass in January 2018 and till date, it never failed to impress me in one way or the other. Its amazing...Read More"," Apr 27, 2018 ",By Rishi,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-attractive-design-and-amazing-performance-19459.htm
"Jeep Compass Attractive SUV That Misses Some Key Features
I started following all the updates on this small SUV the moment it was announced for the Indian market. The key reason behind purchasing this car was the attractive design with which I fell in love at the first sight. And since it is a Jeep product, I wasn't caring much about the build quality and the driving experience. The ride and handling of t...Read More"," Feb 13, 2018 ",By Ravinder,3.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-attractive-suv-that-misses-some-key-features-19034.htm
"Indian Jeep Compass disappoints. The local sourcing is the spoilsport . Unsettled ride . Wayward steering. Horrible tyres , stalls frequently in second gear . The rear sharply thuds on speed breakers. Unhealthy side to side movement. The designer will faint if he drives Indian Compass. Sub standard parts to blame. Horrible quality checks"," May 04, 2018 ",By Tikka Bimbrahw Verified Buyer,1.0,https://www.cardekho.com/user-review/jeep-compass/horrible-ride-19492.htm
"Arrogant Staff Will Sink Jeep Compass
I am an Air Force Officer and was impressed by the Jeep 4X4 month offer and went to a dealer in Bangalore for enquiring about the same. I had carried my cheque book to book the vehicle in anticipation of an honest interaction with the sales personI first asked him about the CSD price list. He said that he doesn't have it. From the tone and tenour o...Read More"," Apr 20, 2018 ",By Ravindran Achuthan,2.0,https://www.cardekho.com/user-review/jeep-compass/arrogant-staff-will-sink-jeep-compass-19412.htm
"JEEP COMPASS- TRULY COMPACT
Overall, its a nice compact SUV. However, i would like to mention some comments basing on my experienced. 1. Cabin size, especially the height of the roof above front seats a bit low. 2. Bumper too low for hilly areas.Read More"," Mar 29, 2018 ",By Nokchasashi,3.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-truly-compact-19295.htm
Great styling. Premium interiors. Ride quality is good. Great value for money. Goes well with the iconic brand name. Can compete with the cars of one level higher. Still have to experience service part though. Expecting good service network," Mar 03, 2018 ",By Deepak N,5.0,https://www.cardekho.com/user-review/jeep-compass/awesome-suv-19167.htm
"Worst Customer Service in Jeep Company and their Dealership
Worst Customer Care in the Jeep Dealership at dealer and when Escalated to Jeep Company the Response is even more Worse. There is no one to care for customers pain points. The basic elementries of customer installation on delivery is being ignored. The overall experience of Jeep has been very bad. Feeling very sad for having bought a Jeep. Product ...Read More"," Feb 28, 2018 ",By Prabhu,1.0,https://www.cardekho.com/user-review/jeep-compass/worst-customer-service-in-jeep-company-and-their-dealership-19153.htm
Diesel Engine is too loud in the cabin. Body frame sound is also there which is not acceptable with this segment of car. I purchased the vehicle from Dehradun and driven only 20000 km. I have been driving since 25 years and driven more than 25 brands of cars and SUV's .," Feb 19, 2018 ",By Sandeep Jindal,1.0,https://www.cardekho.com/user-review/jeep-compass/bad-than-all-other-indian-cars-19077.htm
"ultimate suv
kya khu iske bare test drive karo or kud jaan jao
what a break system, controlling power, curvings built quality,off road...
head off to jeep company jo aisi suv banayi....
jitna khu utna kam...."," Apr 18, 2018 ",By Pankaj,5.0,https://www.cardekho.com/user-review/jeep-compass/great-suv-19406.htm
"My friend recently bought the Jeep Compass and we got out for a small drive. As we drove down the highways, the car felt well planted and I didn?t have to switch gears very frequently in order to keep the car moving, which made it pretty relaxing to drive. But when we came back in the city, the heavy clutch started to get irritating and painful. The infotainment system offered with Apple CarPlay and Android Auto will not disappoint you but it would have been better if it had a large screen in place. I quite liked the car and I would like to get one myself but the unavailability of an automatic transmission is a deal breaker for me. I hope Jeep gets the automatic version soon so I can get one for myself."," Oct 24, 2017 ",By Saransh Goyal,4.0,https://www.cardekho.com/user-review/jeep-compass/good-car-but-lacks-automatic-transmission-18581.htm
"As and when Compass comes with AT 4x4 it will cost atleast 23.5 and obviously as it is a new launch there are no discount offers. Tucson with discount offers between 1-1.5 L is going to be available for almost the same price as the AT 4x4 Compass. Therefore a Tucson which is bigger, more powerful, more fuel efficient, better dynamically designed, more reliable, better ASS network, better looking ( depends on ones own taste), drives more like a sedan ( most of ones driving is going to be on metalled roads), needs serious considerations.As far as brand value (snob value ) is concerned worldwide Hyundai sells more Tucson than Jeep selling compass and has better ratings.In fact Jeep products are at the bottom of the rung. Now the present compass may be a new vehicle and may behave differently but it is still untested. A short test drive is not enough to test a vehicle which is going to cost more than 25 L.
We Indians need to think more with our brains than our heart. A known enemy is better than an unknown friend.
Folks it is your hard earned money. You should get the best value for it.
And it is you who has to decide, finally."," Oct 19, 2017 ",By Romesh Lal,3.0,https://www.cardekho.com/user-review/jeep-compass/4x4-mt-compass-2139-l-vs-the-awd-at-tucson-2518-l-18569.htm
I have purchased Jeep Compass 2*4 Limited on 30th November. Delivery date was 5th December. Within a week the vehicle breakdown .Nobody know what happened Road assistance Services brought to Service Center .Now 20 days Over There is no proper solution So far . I thing this premium vehicle .So I expected great service .But my experience was horrible with customer care and i did not get balance amount from the Land mark Mumbai Showroom yet. They are asking impossible things for refund .," Jan 01, 2018 ",By Sadiq P H,1.0,https://www.cardekho.com/user-review/jeep-compass/jeep-is-worst-car-maker-in-india-18856.htm
"Jeep India: Worst Sales team, Fake commitment to deliver car
Very disappointed with Jeep India and their Dealers. Big brand but poor management in India. Fake data they are disclosing that 5000 cars has been delivered or 10000+ booking completed but actual data is wrong, very few cars on road, almost everyone is waiting and wasting their time. Dealers initially promise that they will deliver the car in first...Read More"," Nov 12, 2017 ",By N Sh,1.0,https://www.cardekho.com/user-review/jeep-compass/jeep-india-worst-sales-team-fake-commitment-to-deliver-car-18633.htm
"Good to be back again?this time I am writing a review for the Jeep Compass Longitude Diesel MT. This is the mid segment jeep in the compass series. To start with let me tell you the vehicle is absolutely ?SOLID? heavy build and gives you an impeccable presence wherever you go. So lets talk engine dynamics, the diesel engine of this baby is a 2 Ltr Multijet diesel engine meshed with a 6 speed gear box yielding 173 PS power which is sufficient to propel this vehicle really fast. The acceleration is good but the pickup still might need some work. It can be blamed on the heavy build of the vehicle as the engine after all is 2 ltr. The breaking is pretty efficient as I did try the odd ball 60 KM/HR to ?0? breaking and the vehicle responded perfectly telling me that the ABS and EBD systems gelled perfectly. Let?s talk driving comfort now, although the gear shifts are smooth but the clutch does require some pushing and in city driving you might get a bit of a foot ache if you are not used to it. The vehicle can power down if you are at a low speed trying to drive at a higher gear. One thing I really loved was the electronic parking brake which replaced a hand brake with a nifty little button where the hand brake used to exist. Now coming to the ergonomics on this vehicle, the instrument cluster is well lit and the infotainment system has just the right features. I bought the Longitude and not the optional so features like car play and android auto were not available. They did provide a usb port in the rear which was pretty good. There were a couple of things which did disappoint like there was no climatronic AC, although the door handled has leathered upholstery the seats were fabric which was very disappointing and the Jeep accessory for the seat costed about 16000 MRP. The car has reverse parking sensors but no camera which is not one would expect after paying a good amount for this car and lets face it, it doesn?t cost much. Another things which was painful was that the car?s speaker system was absolutely flat no zing to it. The car does have traction control but not sure how much of that you would use. In summary the car is excellent in terms of handling and well grounded, the features are there but for the price I paid I expected much more. Overall, if you would really like a Jeep with all the bells and whistled go for a Longitude Optional or Limited. Happy and safe driving."," Dec 27, 2017 ",By Samriddh Mangotra,4.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-a-great-value-for-money-suv-18826.htm
"Was looking to move on from my good old Mitsubishi Outlander - Yes a petrol suv :). Not a Diesel fan. Criteria was : An SUV, Chic Looks, Automatic Petrol. not much choices available in Indian market.
Shortlisted between :
Fortuner Petrol & Tucson Petrol . Then read some where jeep is launching Petrol with automatic .. so thought should give it a try & thank heavens I did that..!
Result : Booked the Car same day - a Sunday & guess what got delivery on Thursday same week .. wow :) what an experience.. Have drive 300 KM till now, and from my place of work to people on road, to my society, people just can't stop talking about the way it looks .. RED beast with black top..! At 22 Lacs -- super engine, upmarket interior and a fabulous planted ride both in city and highway.. you can't ask more .. plus for us Indians - chance to own a JEEP -- not a fake JEEP but original JEEP.. If anyone is thinking of buying it -- don't think twice .. just go for it.. you won't regret a second of owning it!! With govt regulations being stricter on diesel cars/suv.. this JEEP petrol automatic is the best available SUV over 20 LACs you can buy.. as far as 4*4 how of us.. had or will actually use it in future? Its just a badge for which you pay more and hardly use!"," Nov 21, 2017 ",By Tkt Verified Buyer,5.0,https://www.cardekho.com/user-review/jeep-compass/truly-an-urban-jeep-18665.htm
"In India jeep cars and not supplying very good tyres with the car because in my Jeep Compass car FIRESTONE tyre got BURSTED (only mysore city ride) for 1350KM!
BE AWARE OF IT!!!"," Dec 26, 2017 ",By Abhishek Kumar,2.0,https://www.cardekho.com/user-review/jeep-compass/worst-tyres-in-jeep-cars-18822.htm
"I bought the Jeep Compass just for its head-turning looks. But to my amazement, the Compass has a lot more to offer. The ride quality is sublime and so is the seating comfort. Although the high door sills do get in the way at times, especially when you are in a hurry. The sound system is amazing but I can't say the same for the infotainment display. Yes, it has Android Auto and Apple CarPlay compatibility but there's a noticeable lag in its operation. I have bought the 2.0-litre Limited variant without the 4x4 system. Up until now, I am more than satisfied with the Compass. But as I mentioned above, there are some drawbacks. But then that's the case with all cars I believe. To finish it off, I would just like to add that if you want something different and capable at the same time, the Jeep Compass will not disappoint you."," Oct 12, 2017 ",By Sumita Kapoor,4.0,https://www.cardekho.com/user-review/jeep-compass/the-compass-is-here-to-stay-18551.htm
"Multiple Issues
Bad experience so far...Gear issues accompanied by burning smell. Electronic Parking Brake failure ! All in less than 2000 km !. Even the service team is clueless."," Dec 07, 2017 ",By Srinivasa Rao,1.0,https://www.cardekho.com/user-review/jeep-compass/multiple-issues-18758.htm
"First 3 version of Jeep Compass are not worth the money - but things change when you look at Limited option & onwards. You get all the features one would like to see in a compact SUV - Price is bit higher compared to other brands but brand also matters so i'm sure people will go for Compass & will not look at the price.
Buy it for Brand, Quality, performance and style."," Oct 17, 2017 ",By Ishrat Aziz,4.0,https://www.cardekho.com/user-review/jeep-compass/brand-quality-style-18563.htm
"I have been a huge fan of Jeep badge. The sturdy and macho vehicles that this American brand manufactures are simply unmatchable. I have been following the Jeep Compass since the time it was first showcased. The massive road presence and the sharp styling of the Compass SUV cannot be compared to any other crossover in the country. Apart from this, its tyres will get your heart racing, they are just fantastic.The crossover is fully loaded but the biggest surprise came in the form of the price. Just Rs 14.95 lakh! I am amazed with Jeep's pricing strategy, it undercuts almost all its rivals and is definitely here to rule the Indian automotive arena. The other plus points of the Compass is the availability in both the petrol and diesel engines. Another important bit of the Jeep SUV is the Jeep Active Drive 4x4 system which disconnects rear axle and effortlessly keeps on switching between 4x2 and 4x4 drive types to ensure one gets the 4x4 capability only when it's essential, thus saving the extra effort of the vehicle. I am sure it must be helping out on the fuel efficiency numbers as well. With the Compass, a new beast of performance is here. I am keeping my fingers crossed and will be watching how the sales of the Compass take off. However, the more critical aspect is how Jeep is able to tackle the after-sales service of the Compass in a country obsessed with 'cheap and best' philosophy."," Jul 31, 2017 ",By Micheal Verified Buyer,5.0,https://www.cardekho.com/user-review/jeep-compass/jeep-compass-unbelievably-affordable-18366.htm
"After months of waiting fr it's launch, I booked the top-end 4x4 on the first day the bookings opened.
I am now going to cancel my booking. Reasons:
1. No delivery of 4x4 till Nov.
2. Imminent increase in taxes, & the On-Road Price will go frm 24 to 26 Lacs
3. Pay 26L fr a top-end vehicle, and you still have dummy buttons on the steering, undersized LCD with an odd plastic frame to cover the gap, & most importantly, NO SUN ROOF
4. 70000 diff between Limited & (O), All you get is a Black Roof & HIDJeep is making vehicles with Sun Roof, even the Trailhawk in Pune, but only for export. I can live without the Auto Wipers / Headlights / Cruise Control, but no Sunroof on a 26 Lac (mid-size) car.. doesn't work for me.
While the entry level Compass is priced right, the top-end is overpriced, considering Jeep is palming off an incomplete product to Indian customers."," Aug 23, 2017 ",By S Singh Verified Buyer,3.0,https://www.cardekho.com/user-review/jeep-compass/no-4x4-till-november-no-sunroof-18413.htm
"I saw the Jeep Compass at a nearby dealership today. It is smaller than what it looks in the images. The Tucson, in comparison, looks wider. Sit inside and the quality of the materials used is good. The space is also decent and two six-feet tall guys can sit one behind the other. But it doesn't look as wide as you think it will be. From the driver's seat, it feels as if you're sitting in a vehicle of Creta's size. After sitting in the Compressed, sorry Compass, I felt that the starting price of around Rs 15 lakh is fair, and not very aggressive. Also, considering the reliability issues with the brand in most other markets, even if you are saving some money upfront, it'll be used up on the SUV only, and may not count as savings. There were a lot of people out there to check the Compass in the dealership and it looks like it will sell in good numbers. But I think I'll wait to see how Jeep fares in the after-sales department. I'm not sure if they'll be able to manage it."," Aug 01, 2017 ",By Arun,2.0,https://www.cardekho.com/user-review/jeep-compass/small-suv-18369.htm
"looks 5/5
interior 5/4.5
soft touch leather 5/4
touch screen 5/3
harman kardon 6 speakers 5/5
safety features 5/5
comfortable seats 5/5
low noise cabin 5/5
led front nd rear lights 5/5
smooth drive 5/4"," Aug 10, 2017 ",By Paras,5.0,https://www.cardekho.com/user-review/jeep-compass/good-job-jeep-18388.htm
